C.Edo.;Entidad federativa;P. Total;P. Indígena;P.No indígena; % indígena;Indígena ISIPI;No indígena ISIPI;ISIPI;Indígena IAPI;No indígena IAPI;IAPI;Indígena IAEPI;No indígena IAEPI;IAEPI;Indígena IEPI;No indígena IEPI;IEPI;Indígena IIPI;No indígena IIPI;IIPI;Indígena IDH;No indígena IDH;IDH
-;República Mexicana;97483412;10253627;87229785;10.5;0.738;0.8491;0.8338;0.7283;0.9247;0.9008;0.7392;0.8029;0.7945;0.7319;0.8841;0.8653;0.6471;0.7579;0.7441;0.7057;0.8304;0.8144
1;Aguascalientes;944285;3472;940813;0.4;0.8617;0.8586;0.8587;0.9412;0.9516;0.9516;0.7966;0.798;0.798;0.893;0.9004;0.9004;0.8236;0.7855;0.7856;0.8594;0.8482;0.8482
2;Baja California;2487367;81679;2405688;3.3;0.759;0.8628;0.8579;0.8568;0.9683;0.9642;0.6938;0.8122;0.8062;0.8024;0.9163;0.9116;0.724;0.8107;0.807;0.7618;0.8633;0.8588
3;Baja California Sur;424041;11481;412560;2.7;0.7408;0.8626;0.8576;0.8331;0.9612;0.9575;0.645;0.8395;0.8318;0.7704;0.9206;0.9156;0.8096;0.7799;0.7805;0.7736;0.8544;0.8512
4;Campeche;690689;185938;504751;26.9;0.7575;0.8495;0.8256;0.7964;0.9134;0.8786;0.7921;0.8177;0.8101;0.795;0.8815;0.8558;0.6588;0.7086;0.6945;0.7371;0.8132;0.7919
5;Coahuila;2298070;7454;2290616;0.3;0.859;0.8558;0.8558;0.9149;0.9615;0.9613;0.7407;0.8151;0.8148;0.8568;0.9127;0.9125;0.8086;0.7869;0.7869;0.8415;0.8518;0.8517
6;Colima;542627;6472;536155;1.2;0.7952;0.8597;0.8588;0.8186;0.9297;0.9283;0.6861;0.8013;0.7996;0.7744;0.8869;0.8854;0.727;0.739;0.7389;0.7655;0.8286;0.8277
7;Chiapas;3920892;1117597;2803295;28.5;0.7174;0.8169;0.7792;0.5981;0.8329;0.7543;0.6623;0.7444;0.7156;0.6195;0.8034;0.7414;0.4901;0.6339;0.58;0.609;0.7514;0.7002
8;Chihuahua;3052907;136589;2916318;4.5;0.5999;0.8628;0.8406;0.6148;0.9662;0.9444;0.569;0.7968;0.7799;0.5995;0.9098;0.8896;0.7142;0.8175;0.8112;0.6379;0.8633;0.8471
9;Distrito Federal;8605239;339931;8265308;4;0.8131;0.8783;0.8747;0.917;0.9731;0.9708;0.7662;0.8788;0.8729;0.8667;0.9417;0.9382;0.8991;0.9085;0.9081;0.8596;0.9095;0.907
10;Durango;1448661;39545;1409116;2.7;0.6535;0.8361;0.8278;0.7044;0.9518;0.9439;0.6827;0.7861;0.7823;0.6971;0.8965;0.8901;0.6914;0.7138;0.7136;0.6807;0.8155;0.8105
11;Guanajuato;4663032;26512;4636520;0.6;0.7952;0.8345;0.8343;0.8464;0.8803;0.8801;0.7344;0.7479;0.7478;0.8091;0.8361;0.836;0.68;0.6811;0.6811;0.7614;0.7839;0.7838
12;Guerrero;3079649;529780;2549869;17.2;0.6878;0.8281;0.794;0.5254;0.8316;0.7629;0.7223;0.7921;0.7781;0.591;0.8184;0.768;0.5507;0.6666;0.6426;0.6098;0.771;0.7349
13;Hidalgo;2235591;546834;1688757;24.5;0.7479;0.8419;0.815;0.6891;0.8992;0.8402;0.8029;0.8162;0.8126;0.7271;0.8715;0.831;0.5643;0.6789;0.6459;0.6798;0.7974;0.7639
14;Jalisco;6322002;75122;6246880;1.2;0.769;0.8596;0.8579;0.8556;0.9363;0.9354;0.6937;0.7778;0.7765;0.8016;0.8835;0.8824;0.7445;0.7493;0.7493;0.7717;0.8308;0.8299
15;México;13096686;939355;12157331;7.2;0.7881;0.8641;0.8575;0.818;0.9449;0.9347;0.7596;0.8301;0.8235;0.7985;0.9067;0.8976;0.6625;0.7087;0.7048;0.7497;0.8265;0.82
16;Michoacán;3985667;199245;3786422;5;0.7523;0.8329;0.8279;0.7252;0.8679;0.8597;0.7101;0.7422;0.7404;0.7202;0.826;0.8199;0.6227;0.6521;0.6505;0.6984;0.7703;0.7661
17;Morelos;1555296;72435;1482861;4.7;0.7673;0.8528;0.8481;0.7979;0.9128;0.9068;0.7063;0.8054;0.7994;0.7674;0.877;0.871;0.6907;0.7254;0.7236;0.7418;0.8184;0.8142
18;Nayarit;920185;56172;864013;6.1;0.6438;0.8565;0.8312;0.6421;0.9231;0.904;0.716;0.8144;0.8065;0.6667;0.8868;0.8715;0.5745;0.6618;0.6552;0.6283;0.8017;0.7859
19;Nuevo León;3834141;30051;3804090;0.8;0.8087;0.8672;0.8665;0.9304;0.9671;0.9668;0.5635;0.8216;0.8183;0.8081;0.9186;0.9173;0.8408;0.8476;0.8475;0.8192;0.8778;0.8771
20;Oaxaca;3438765;1648426;1790339;47.9;0.7382;0.8271;0.781;0.6896;0.8684;0.7748;0.754;0.8043;0.7784;0.7111;0.847;0.776;0.5539;0.6458;0.5981;0.6677;0.7733;0.7183
21;Puebla;5076686;957650;4119036;18.9;0.7258;0.8379;0.8122;0.6826;0.8924;0.8448;0.7056;0.778;0.7614;0.6902;0.8542;0.817;0.6221;0.7166;0.6962;0.6794;0.8029;0.7751
22;Querétaro;1404306;47420;1356886;3.4;0.7518;0.8414;0.8374;0.744;0.9071;0.9009;0.701;0.788;0.7842;0.7296;0.8674;0.862;0.718;0.7828;0.7806;0.7332;0.8306;0.8267
23;Quintana Roo;874963;343784;531179;39.3;0.7968;0.877;0.8436;0.8677;0.9605;0.9225;0.7965;0.8138;0.8061;0.844;0.9116;0.8837;0.7899;0.8432;0.8212;0.8102;0.8773;0.8495
